Distancia_cm,Zona,Riesgo
8.1,Iztapalapa,Medio
18.48,Iztapalapa,Bajo
18.81,Iztapalapa,Bajo
15.1,Iztapalapa,Medio
5.89,Iztapalapa,Alto
20.35,Iztapalapa,Bajo
7.1,Iztapalapa,Alto
10.07,Iztapalapa,Medio
3.58,Iztapalapa,Alto
5.26,Iztapalapa,Alto
8.95,Iztapalapa,Medio
23.11,Iztapalapa,Bajo
20.94,Iztapalapa,Bajo
13.74,Iztapalapa,Medio
15.17,Iztapalapa,Medio
18.45,Iztapalapa,Bajo
14.4,Iztapalapa,Medio
17.69,Iztapalapa,Bajo
21.6,Iztapalapa,Bajo
19.58,Iztapalapa,Bajo
3.36,Iztapalapa,Alto
12.15,Iztapalapa,Medio
4.65,Iztapalapa,Alto
20.56,Iztapalapa,Bajo
21.63,Iztapalapa,Bajo
11.19,Iztapalapa,Medio
20.99,Iztapalapa,Bajo
2.92,Iztapalapa,Alto
15.83,Iztapalapa,Medio
4.03,Iztapalapa,Alto
12.64,Iztapalapa,Medio
2.18,Iztapalapa,Alto
7.7,Iztapalapa,Alto
6.9,Iztapalapa,Alto
23.76,Iztapalapa,Bajo
5.09,Iztapalapa,Alto
6.09,Iztapalapa,Alto
11.71,Iztapalapa,Medio
5.7,Iztapalapa,Alto
7.46,Iztapalapa,Alto
12.08,Iztapalapa,Medio
17.72,Iztapalapa,Bajo
8.62,Iztapalapa,Medio
15.72,Iztapalapa,Medio
20.83,Iztapalapa,Bajo
2.09,Iztapalapa,Alto
10.89,Iztapalapa,Medio
20.88,Iztapalapa,Bajo
4.57,Iztapalapa,Alto
3.76,Iztapalapa,Alto
10.02,Iztapalapa,Medio
5.44,Iztapalapa,Alto
4.58,Iztapalapa,Alto
12.15,Iztapalapa,Medio
21.7,Iztapalapa,Bajo
15.34,Iztapalapa,Medio
12.05,Iztapalapa,Medio
14.64,Iztapalapa,Medio
4.3,Iztapalapa,Alto
15.4,Iztapalapa,Medio
